n_guided,n_free,feeders_1,feeders_2,drop_1,drop_2,is_guided_1,is_guided_2,is_guided_3,is_guided_4,is_guided_5,is_guided_6,is_guided_7,is_guided_8,is_guided_9,c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,r_1,r_2,r_3,r_4,r_5,r_6,r_7,r_8,r_9,releasetime_1,releasetime_2,filename,date,time,delaytime,folderdate,rat,foldername,n_games,str_date,str_time,datetime,version,homebase15
3,6,2,8,1,3,1,1,1,0,0,0,0,0,0,2,2,2,8,8,8,8,8,8,1,1,1,3,3,3,3,3,3,90,90,Game1,20200419,143859,0,41920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041920A,384,20200419,143859,19-Apr-2020 14:38:59,ee_alterhb,2
3,6,4,6,0,1,1,1,1,0,0,0,0,0,0,6,6,6,4,6,6,6,4,6,1,1,1,0,1,1,1,0,1,90,90,Game1,20200419,143859,0,41920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041920A,384,20200419,143859,19-Apr-2020 14:38:59,ee_alterhb,1
3,6,2,8,3,0,1,1,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,90,90,Game1,20200419,143859,0,41920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041920A,384,20200419,143859,19-Apr-2020 14:38:59,ee_alterhb,2
3,6,4,6,0,3,1,1,1,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,3,3,90,90,Game1,20200419,143859,0,41920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041920A,384,20200419,143859,19-Apr-2020 14:38:59,ee_alterhb,1
3,6,2,8,0,3,1,1,1,0,0,0,0,0,0,8,8,8,8,8,2,8,8,8,3,3,3,3,3,0,3,3,3,90,90,Game1,20200419,143859,0,41920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041920A,384,20200419,143859,19-Apr-2020 14:38:59,ee_alterhb,2
3,6,4,6,0,3,1,1,1,0,0,0,0,0,0,4,4,4,6,6,6,6,6,6,0,0,0,3,3,3,3,3,3,90,90,Game1,20200419,143859,0,41920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041920A,384,20200419,143859,19-Apr-2020 14:38:59,ee_alterhb,1
3,6,2,8,1,3,1,1,1,0,0,0,0,0,0,2,2,2,8,2,2,2,2,8,1,1,1,3,1,1,1,1,3,90,90,Game1,20200419,143859,0,41920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041920A,384,20200419,143859,19-Apr-2020 14:38:59,ee_alterhb,2
3,6,4,6,1,3,1,1,1,0,0,0,0,0,0,4,4,4,6,6,6,6,6,6,1,1,1,3,3,3,3,3,3,90,90,Game1,20200419,143859,0,41920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041920A,384,20200419,143859,19-Apr-2020 14:38:59,ee_alterhb,1
3,6,2,8,1,3,1,1,1,0,0,0,0,0,0,2,2,2,8,8,8,8,8,8,1,1,1,3,3,3,3,3,3,90,90,Game1,20200419,143859,0,41920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041920A,384,20200419,143859,19-Apr-2020 14:38:59,ee_alterhb,2
3,6,2,8,3,0,1,1,1,0,0,0,0,0,0,2,2,2,8,2,8,2,2,2,3,3,3,0,3,0,3,3,3,90,90,Game1,20200419,172223,0,41920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041920B,206,20200419,172223,19-Apr-2020 17:22:23,ee_alterhb,2
3,6,4,6,0,1,1,1,1,0,0,0,0,0,0,4,4,4,6,6,6,6,4,6,0,0,0,1,1,1,1,0,1,90,90,Game1,20200419,172223,0,41920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041920B,206,20200419,172223,19-Apr-2020 17:22:23,ee_alterhb,1
3,6,2,8,3,5,1,1,1,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,5,5,5,5,5,5,5,5,5,90,90,Game1,20200419,172223,0,41920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041920B,206,20200419,172223,19-Apr-2020 17:22:23,ee_alterhb,2
3,6,4,6,5,3,1,1,1,0,0,0,0,0,0,6,6,6,6,4,4,4,4,4,3,3,3,3,5,5,5,5,5,90,90,Game1,20200419,172223,0,41920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041920B,206,20200419,172223,19-Apr-2020 17:22:23,ee_alterhb,1
3,6,2,8,1,0,1,1,1,0,0,0,0,0,0,8,8,8,2,2,2,2,2,2,0,0,0,1,1,1,1,1,1,90,90,Game1,20200419,172223,0,41920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041920B,206,20200419,172223,19-Apr-2020 17:22:23,ee_alterhb,2
3,6,4,6,5,3,1,1,1,0,0,0,0,0,0,6,6,6,6,6,6,4,4,4,3,3,3,3,3,3,5,5,5,90,90,Game1,20200419,172223,0,41920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041920B,206,20200419,172223,19-Apr-2020 17:22:23,ee_alterhb,1
3,6,2,8,5,0,1,1,1,0,0,0,0,0,0,8,8,8,2,2,2,2,2,2,0,0,0,5,5,5,5,5,5,90,90,Game1,20200419,172223,0,41920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041920B,206,20200419,172223,19-Apr-2020 17:22:23,ee_alterhb,2
3,6,4,6,1,0,1,1,1,0,0,0,0,0,0,6,6,6,4,6,4,6,4,6,0,0,0,1,0,1,0,1,0,90,90,Game1,20200419,172223,0,41920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041920B,206,20200419,172223,19-Apr-2020 17:22:23,ee_alterhb,1
3,6,2,8,3,1,1,1,1,0,0,0,0,0,0,2,2,2,8,8,2,2,2,2,3,3,3,1,1,3,3,3,3,90,90,Game1,20200419,172223,0,41920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041920B,206,20200419,172223,19-Apr-2020 17:22:23,ee_alterhb,2
3,6,4,6,0,3,1,1,1,0,0,0,0,0,0,6,6,6,4,4,6,6,6,6,3,3,3,0,0,3,3,3,3,90,90,Game1,20200419,172223,0,41920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041920B,206,20200419,172223,19-Apr-2020 17:22:23,ee_alterhb,1
3,6,4,6,1,3,1,1,1,0,0,0,0,0,0,4,4,4,6,6,4,4,6,6,1,1,1,3,3,1,1,3,3,90,90,Game1,20200419,191510,0,41920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041920C,149,20200419,191510,19-Apr-2020 19:15:10,ee_alterhb,1
3,6,2,8,3,1,1,1,1,0,0,0,0,0,0,8,8,8,2,2,2,2,2,8,1,1,1,3,3,3,3,3,1,90,90,Game1,20200419,191510,0,41920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041920C,149,20200419,191510,19-Apr-2020 19:15:10,ee_alterhb,2
3,6,4,6,3,5,1,1,1,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,90,90,Game1,20200419,191510,0,41920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041920C,149,20200419,191510,19-Apr-2020 19:15:10,ee_alterhb,1
3,6,2,8,1,3,1,1,1,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,3,3,3,3,3,3,3,3,3,90,90,Game1,20200419,191510,0,41920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041920C,149,20200419,191510,19-Apr-2020 19:15:10,ee_alterhb,2
3,6,4,6,3,0,1,1,1,0,0,0,0,0,0,6,6,6,4,4,4,4,4,6,0,0,0,3,3,3,3,3,0,90,90,Game1,20200419,191510,0,41920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041920C,149,20200419,191510,19-Apr-2020 19:15:10,ee_alterhb,1
3,6,2,8,0,3,1,1,1,0,0,0,0,0,0,8,8,8,8,8,8,2,8,8,3,3,3,3,3,3,0,3,3,90,90,Game1,20200419,191510,0,41920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041920C,149,20200419,191510,19-Apr-2020 19:15:10,ee_alterhb,2
3,6,4,6,1,5,1,1,1,0,0,0,0,0,0,4,4,4,6,6,6,6,6,6,1,1,1,5,5,5,5,5,5,90,90,Game1,20200419,191510,0,41920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041920C,149,20200419,191510,19-Apr-2020 19:15:10,ee_alterhb,1
3,6,2,8,5,1,1,1,1,0,0,0,0,0,0,8,8,8,2,2,2,2,2,2,1,1,1,5,5,5,5,5,5,90,90,Game1,20200419,210448,0,41920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041920D,136,20200419,210448,19-Apr-2020 21:04:48,ee_alterhb,2
3,6,4,6,1,5,1,1,1,0,0,0,0,0,0,6,6,6,6,6,4,6,6,6,5,5,5,5,5,1,5,5,5,90,90,Game1,20200419,210448,0,41920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041920D,136,20200419,210448,19-Apr-2020 21:04:48,ee_alterhb,1
3,6,2,8,3,5,1,1,1,0,0,0,0,0,0,2,2,2,2,2,2,2,8,2,3,3,3,3,3,3,3,5,3,90,90,Game1,20200419,210448,0,41920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041920D,136,20200419,210448,19-Apr-2020 21:04:48,ee_alterhb,2
3,6,4,6,3,0,1,1,1,0,0,0,0,0,0,6,6,6,4,4,6,4,4,4,0,0,0,3,3,0,3,3,3,90,90,Game1,20200419,210448,0,41920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041920D,136,20200419,210448,19-Apr-2020 21:04:48,ee_alterhb,1
3,6,2,8,1,0,1,1,1,0,0,0,0,0,0,2,2,2,8,2,8,2,8,2,1,1,1,0,1,0,1,0,1,90,90,Game1,20200419,210448,0,41920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041920D,136,20200419,210448,19-Apr-2020 21:04:48,ee_alterhb,2
3,6,4,6,3,5,1,1,1,0,0,0,0,0,0,4,4,4,6,6,6,6,6,6,3,3,3,5,5,5,5,5,5,90,90,Game1,20200419,210448,0,41920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041920D,136,20200419,210448,19-Apr-2020 21:04:48,ee_alterhb,1
3,6,2,8,5,1,1,1,1,0,0,0,0,0,0,8,8,8,2,2,2,2,2,2,1,1,1,5,5,5,5,5,5,90,90,Game1,20200419,210448,0,41920,Tianqi,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Tianqi/RawData/041920D,136,20200419,210448,19-Apr-2020 21:04:48,ee_alterhb,2
3,6,4,6,3,3,1,1,1,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,3,3,100,100,Game1,20210102,135406,0,10221,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010221 ,250,20210102,135406,02-Jan-2021 13:54:06,ee_alterhb,1
3,6,2,8,2,3,1,1,1,0,0,0,0,0,0,8,8,8,8,8,2,8,8,8,3,3,3,3,3,2,3,3,3,100,100,Game1,20210102,135406,0,10221,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010221 ,250,20210102,135406,02-Jan-2021 13:54:06,ee_alterhb,2
3,6,4,6,1,5,1,1,1,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,100,100,Game1,20210102,135406,0,10221,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010221 ,250,20210102,135406,02-Jan-2021 13:54:06,ee_alterhb,1
3,6,2,8,0,2,1,1,1,0,0,0,0,0,0,2,2,2,8,8,8,8,8,8,0,0,0,2,2,2,2,2,2,100,100,Game1,20210102,135406,0,10221,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010221 ,250,20210102,135406,02-Jan-2021 13:54:06,ee_alterhb,2
3,6,4,6,1,1,1,1,1,0,0,0,0,0,0,6,6,6,6,6,4,6,4,4,1,1,1,1,1,1,1,1,1,100,100,Game1,20210102,135406,0,10221,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010221 ,250,20210102,135406,02-Jan-2021 13:54:06,ee_alterhb,1
3,6,2,8,2,2,1,1,1,0,0,0,0,0,0,2,2,2,8,8,8,8,8,8,2,2,2,2,2,2,2,2,2,100,100,Game1,20210102,135406,0,10221,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010221 ,250,20210102,135406,02-Jan-2021 13:54:06,ee_alterhb,2
3,6,4,6,4,3,1,1,1,0,0,0,0,0,0,4,4,4,4,6,6,6,6,6,4,4,4,4,3,3,3,3,3,100,100,Game1,20210102,135406,0,10221,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010221 ,250,20210102,135406,02-Jan-2021 13:54:06,ee_alterhb,1
3,6,2,8,2,1,1,1,1,0,0,0,0,0,0,8,8,8,2,8,2,2,8,8,1,1,1,2,1,2,2,1,1,100,100,Game1,20210102,135406,0,10221,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010221 ,250,20210102,135406,02-Jan-2021 13:54:06,ee_alterhb,2
3,6,4,6,0,4,1,1,1,0,0,0,0,0,0,4,4,4,6,6,6,6,6,6,0,0,0,4,4,4,4,4,4,100,100,Game1,20210102,135406,0,10221,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010221 ,250,20210102,135406,02-Jan-2021 13:54:06,ee_alterhb,1
3,6,2,8,4,4,1,1,1,0,0,0,0,0,0,2,2,2,2,2,8,8,8,8,4,4,4,4,4,4,4,4,4,100,100,Game1,20210102,135406,0,10221,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010221 ,250,20210102,135406,02-Jan-2021 13:54:06,ee_alterhb,2
3,6,4,6,2,1,1,1,1,0,0,0,0,0,0,4,4,4,6,6,6,6,6,4,2,2,2,1,1,1,1,1,2,100,100,Game1,20210102,135406,0,10221,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010221 ,250,20210102,135406,02-Jan-2021 13:54:06,ee_alterhb,1
3,6,2,8,4,5,1,1,1,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,5,5,5,5,5,5,5,5,5,100,100,Game1,20210102,135406,0,10221,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010221 ,250,20210102,135406,02-Jan-2021 13:54:06,ee_alterhb,2
3,6,4,6,0,3,1,1,1,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,3,3,100,100,Game1,20210102,135406,0,10221,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010221 ,250,20210102,135406,02-Jan-2021 13:54:06,ee_alterhb,1
3,6,4,6,3,0,1,1,1,0,0,0,0,0,0,6,6,6,4,4,4,4,4,4,0,0,0,3,3,3,3,3,3,100,100,Game1,20210104,94906,0,10421,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010421 ,250,20210104,94906,04-Jan-2021 09:49:06,ee_alterhb,1
3,6,2,8,3,2,1,1,1,0,0,0,0,0,0,8,8,8,8,2,8,2,2,2,2,2,2,2,3,2,3,3,3,100,100,Game1,20210104,94906,0,10421,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010421 ,250,20210104,94906,04-Jan-2021 09:49:06,ee_alterhb,2
3,6,4,6,5,1,1,1,1,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,100,100,Game1,20210104,94906,0,10421,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010421 ,250,20210104,94906,04-Jan-2021 09:49:06,ee_alterhb,1
3,6,2,8,1,1,1,1,1,0,0,0,0,0,0,8,8,8,2,2,2,8,2,2,1,1,1,1,1,1,1,1,1,100,100,Game1,20210104,94906,0,10421,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010421 ,250,20210104,94906,04-Jan-2021 09:49:06,ee_alterhb,2
3,6,4,6,2,3,1,1,1,0,0,0,0,0,0,6,6,6,4,4,4,4,4,4,3,3,3,2,2,2,2,2,2,100,100,Game1,20210104,94906,0,10421,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010421 ,250,20210104,94906,04-Jan-2021 09:49:06,ee_alterhb,1
3,6,2,8,1,4,1,1,1,0,0,0,0,0,0,8,8,8,8,8,2,2,8,8,4,4,4,4,4,1,1,4,4,100,100,Game1,20210104,94906,0,10421,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010421 ,250,20210104,94906,04-Jan-2021 09:49:06,ee_alterhb,2
3,6,4,6,4,4,1,1,1,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,100,100,Game1,20210104,94906,0,10421,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010421 ,250,20210104,94906,04-Jan-2021 09:49:06,ee_alterhb,1
3,6,2,8,2,5,1,1,1,0,0,0,0,0,0,2,2,2,8,8,8,8,8,8,2,2,2,5,5,5,5,5,5,100,100,Game1,20210104,94906,0,10421,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010421 ,250,20210104,94906,04-Jan-2021 09:49:06,ee_alterhb,2
3,6,4,6,0,2,1,1,1,0,0,0,0,0,0,4,4,4,6,6,6,6,6,6,0,0,0,2,2,2,2,2,2,100,100,Game1,20210104,94906,0,10421,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010421 ,250,20210104,94906,04-Jan-2021 09:49:06,ee_alterhb,1
3,6,2,8,1,3,1,1,1,0,0,0,0,0,0,2,2,2,8,8,8,8,8,8,1,1,1,3,3,3,3,3,3,100,100,Game1,20210104,94906,0,10421,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010421 ,250,20210104,94906,04-Jan-2021 09:49:06,ee_alterhb,2
3,6,4,6,3,5,1,1,1,0,0,0,0,0,0,6,6,6,6,6,6,4,4,4,5,5,5,5,5,5,3,3,3,100,100,Game1,20210104,94906,0,10421,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010421 ,250,20210104,94906,04-Jan-2021 09:49:06,ee_alterhb,1
3,6,2,8,1,3,1,1,1,0,0,0,0,0,0,8,8,8,8,2,8,2,8,2,3,3,3,3,1,3,1,3,1,100,100,Game1,20210104,94906,0,10421,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010421 ,250,20210104,94906,04-Jan-2021 09:49:06,ee_alterhb,2
3,6,4,6,0,2,1,1,1,0,0,0,0,0,0,4,4,4,6,6,6,6,6,4,0,0,0,2,2,2,2,2,0,100,100,Game1,20210104,94906,0,10421,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010421 ,250,20210104,94906,04-Jan-2021 09:49:06,ee_alterhb,1
3,6,4,6,4,5,1,1,1,0,0,0,0,0,0,4,4,4,6,6,6,6,6,6,4,4,4,5,5,5,5,5,5,100,100,Game1,20210105,123410,0,10521,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010521 ,231,20210105,123410,05-Jan-2021 12:34:10,ee_alterhb,1
3,6,2,8,4,2,1,1,1,0,0,0,0,0,0,8,8,8,8,2,8,2,8,2,2,2,2,2,4,2,4,2,4,100,100,Game1,20210105,123410,0,10521,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010521 ,231,20210105,123410,05-Jan-2021 12:34:10,ee_alterhb,2
3,6,4,6,1,1,1,1,1,0,0,0,0,0,0,6,6,6,6,4,6,6,6,6,1,1,1,1,1,1,1,1,1,100,100,Game1,20210105,123410,0,10521,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010521 ,231,20210105,123410,05-Jan-2021 12:34:10,ee_alterhb,1
3,6,2,8,0,3,1,1,1,0,0,0,0,0,0,8,8,8,2,8,8,8,8,8,3,3,3,0,3,3,3,3,3,100,100,Game1,20210105,123410,0,10521,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010521 ,231,20210105,123410,05-Jan-2021 12:34:10,ee_alterhb,2
3,6,4,6,1,0,1,1,1,0,0,0,0,0,0,6,6,6,4,4,4,4,4,6,0,0,0,1,1,1,1,1,0,100,100,Game1,20210105,123410,0,10521,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010521 ,231,20210105,123410,05-Jan-2021 12:34:10,ee_alterhb,1
3,6,2,8,2,0,1,1,1,0,0,0,0,0,0,8,8,8,2,2,8,8,8,2,0,0,0,2,2,0,0,0,2,100,100,Game1,20210105,123410,0,10521,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010521 ,231,20210105,123410,05-Jan-2021 12:34:10,ee_alterhb,2
3,6,4,6,2,5,1,1,1,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,100,100,Game1,20210105,123410,0,10521,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010521 ,231,20210105,123410,05-Jan-2021 12:34:10,ee_alterhb,1
3,6,2,8,2,0,1,1,1,0,0,0,0,0,0,2,2,2,8,8,2,8,2,8,2,2,2,0,0,2,0,2,0,100,100,Game1,20210105,123410,0,10521,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010521 ,231,20210105,123410,05-Jan-2021 12:34:10,ee_alterhb,2
3,6,4,6,5,4,1,1,1,0,0,0,0,0,0,4,4,4,4,6,4,4,4,6,5,5,5,5,4,5,5,5,4,100,100,Game1,20210105,123410,0,10521,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010521 ,231,20210105,123410,05-Jan-2021 12:34:10,ee_alterhb,1
3,6,2,8,3,3,1,1,1,0,0,0,0,0,0,2,2,2,8,8,8,8,8,8,3,3,3,3,3,3,3,3,3,100,100,Game1,20210105,123410,0,10521,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010521 ,231,20210105,123410,05-Jan-2021 12:34:10,ee_alterhb,2
3,6,4,6,5,4,1,1,1,0,0,0,0,0,0,6,6,6,4,6,6,4,4,4,4,4,4,5,4,4,5,5,5,100,100,Game1,20210105,123410,0,10521,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010521 ,231,20210105,123410,05-Jan-2021 12:34:10,ee_alterhb,1
3,6,2,8,0,1,1,1,1,0,0,0,0,0,0,8,8,8,2,8,2,8,2,8,1,1,1,0,1,0,1,0,1,100,100,Game1,20210105,123410,0,10521,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010521 ,231,20210105,123410,05-Jan-2021 12:34:10,ee_alterhb,2
3,6,4,6,5,0,1,1,1,0,0,0,0,0,0,4,4,4,4,6,4,4,4,4,5,5,5,5,0,5,5,5,5,100,100,Game1,20210106,110354,0,10621,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010621 ,231,20210106,110354,06-Jan-2021 11:03:54,ee_alterhb,1
3,6,2,8,5,0,1,1,1,0,0,0,0,0,0,2,2,2,2,8,2,2,8,8,5,5,5,5,0,5,5,0,0,100,100,Game1,20210106,110354,0,10621,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010621 ,231,20210106,110354,06-Jan-2021 11:03:54,ee_alterhb,2
3,6,4,6,2,4,1,1,1,0,0,0,0,0,0,6,6,6,4,6,4,6,4,4,4,4,4,2,4,2,4,2,2,100,100,Game1,20210106,110354,0,10621,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010621 ,231,20210106,110354,06-Jan-2021 11:03:54,ee_alterhb,1
3,6,2,8,3,4,1,1,1,0,0,0,0,0,0,2,2,2,8,8,8,8,8,2,3,3,3,4,4,4,4,4,3,100,100,Game1,20210106,110354,0,10621,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010621 ,231,20210106,110354,06-Jan-2021 11:03:54,ee_alterhb,2
3,6,4,6,4,3,1,1,1,0,0,0,0,0,0,4,4,4,4,6,4,4,4,4,4,4,4,4,3,4,4,4,4,100,100,Game1,20210106,110354,0,10621,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010621 ,231,20210106,110354,06-Jan-2021 11:03:54,ee_alterhb,1
3,6,2,8,1,2,1,1,1,0,0,0,0,0,0,2,2,2,8,8,8,8,2,8,1,1,1,2,2,2,2,1,2,100,100,Game1,20210106,110354,0,10621,Twenty,/Users/wang/WANG/Lab/Lab_Fellous/RawData_RatExploration/Exploration_Twenty/RawData/010621 ,231,20210106,110354,06-Jan-2021 11:03:54,ee_alterhb,2
